Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-15 08:16:00,20739349,26.270000000000003,53797.62935623804,34.55976933511989
2022-06-15 08:20:00,20739349,26.290000000000003,53790.92935623803,34.53990535711534
2022-06-15 08:24:00,20739349,26.28,53780.92935623803,34.54018877524205
2022-06-15 08:28:00,20739349,26.340000000000003,53790.92935623803,34.50239957429229
2022-06-15 08:32:00,20739349,26.340000000000003,53727.52935623803,34.456652701192446
2022-06-15 08:36:00,20739349,26.430000000000003,53884.829356238035,34.5026968172777
2022-06-15 08:40:00,20739349,26.400000000000002,53921.829356238035,34.5518388498407
2022-06-15 08:44:00,20739349,26.450000000000003,53911.72935623804,34.50710365486896
2022-06-15 08:48:00,20739349,26.410000000000004,53921.829356238035,34.544341118450134
2022-06-15 08:52:00,20739349,26.450000000000003,53871.42935623803,34.4780832242578
2022-06-15 08:56:00,20739349,26.28,53584.42935623803,34.398248627579704
2022-06-15 09:00:00,20739349,26.380000000000003,53787.62935623804,34.47006467340659
2022-06-15 09:04:00,20739349,26.44,53894.92935623803,34.50248787419896
2022-06-15 09:08:00,20739349,26.490000000000002,53945.329356238035,34.50136694915134
2022-06-15 09:12:00,20739349,26.450000000000003,53911.72935623804,34.50710365486896
2022-06-15 09:16:00,20739349,26.410000000000004,53857.92935623803,34.49828529900603
2022-06-15 09:20:00,20739349,26.360000000000003,53774.22935623804,34.4753707100272
2022-06-15 09:24:00,20739349,26.380000000000003,53824.42935623803,34.49659852673647
2022-06-15 09:28:00,20739349,26.400000000000002,53794.329356238035,34.459932708852946
2022-06-15 09:32:00,20739349,26.410000000000004,53854.62935623804,34.49590709660733
2022-06-15 09:36:00,20739349,26.430000000000003,53894.92935623803,34.50997312976872
2022-06-15 09:40:00,20739349,26.450000000000003,53935.22935623804,34.5240280422353
2022-06-15 09:44:00,20739349,26.470000000000002,53938.62935623804,34.51150581728852
2022-06-15 09:48:00,20739349,26.44,53777.62935623804,34.418015761257756
2022-06-15 09:52:00,20739349,26.450000000000003,53811.02935623803,34.43459590161153
2022-06-15 09:56:00,20739349,26.46,53807.72935623804,34.42475435391125
2022-06-15 10:00:00,20739349,26.490000000000002,53854.62935623804,34.436109334726325
2022-06-15 10:04:00,20739349,26.500000000000004,53901.62935623804,34.46245276717254
2022-06-15 10:08:00,20739349,26.51,53868.02935623803,34.43082258321141
2022-06-15 10:12:00,20739349,26.540000000000003,53888.22935623804,34.42296931377558
2022-06-15 10:16:00,20739349,26.560000000000002,53955.42935623803,34.45634107561628
2022-06-15 10:20:00,20739349,26.570000000000004,53952.12935623804,34.44651082060896
2022-06-15 10:24:00,20739349,26.540000000000003,53821.12935623804,34.37475264364427
2022-06-15 10:28:00,20739349,26.580000000000002,53847.92935623803,34.36423363515887
2022-06-15 10:32:00,20739349,26.560000000000002,53884.829356238035,34.4056208740824
2022-06-15 10:36:00,20739349,26.580000000000002,53878.12935623804,34.385916027797776
2022-06-15 10:40:00,20739349,26.610000000000003,53857.92935623803,34.349104761053155
2022-06-15 10:44:00,20739349,26.660000000000004,53925.12935623804,34.36014391822283
2022-06-15 10:48:00,20739349,26.680000000000003,53982.42935623803,34.38635086261739
2022-06-15 10:52:00,20739349,26.69,54002.62935623804,34.39339277380609
2022-06-15 10:56:00,20739349,26.740000000000002,53985.829356238035,34.344234252546684
2022-06-15 11:00:00,20739349,26.790000000000003,53958.829356238035,34.28787854807586
2022-06-15 11:04:00,20739349,26.85,53995.92935623803,34.27001491492873
2022-06-15 11:08:00,20739349,26.880000000000003,54083.72935623804,34.31051329091198
2022-06-15 11:12:00,20739349,26.89,54029.62935623804,34.26451888394325
2022-06-15 11:16:00,20739349,26.89,54009.42935623803,34.250108025004344
2022-06-15 11:20:00,20739349,26.89,54026.329356238035,34.262164568577646
2022-06-15 11:24:00,20739349,26.94,54083.72935623804,34.266187950917455
2022-06-15 11:28:00,20739349,26.950000000000003,54060.12935623804,34.24199268630536
2022-06-15 11:32:00,20739349,27.000000000000004,54053.329356238035,34.20031998896169
2022-06-15 11:36:00,20739349,27.040000000000003,54090.52935623803,34.19736133991063
2022-06-15 11:40:00,20739349,27.05,54100.72935623804,34.19726147272679
2022-06-15 11:44:00,20739349,27.090000000000003,54134.62935623804,34.19195616578802
2022-06-15 11:48:00,20739349,27.110000000000003,54154.92935623803,34.19168381910766
2022-06-15 11:52:00,20739349,27.12,54141.42935623803,34.17475320952996
2022-06-15 11:56:00,20739349,27.160000000000004,54185.52935623803,34.17669976020355
2022-06-15 12:00:00,20739349,27.21,54195.72935623804,34.14727604565472
2022-06-15 12:04:00,20739349,27.250000000000004,54222.92935623803,34.13725757093354
2022-06-15 12:08:00,20739349,27.28,54168.52935623803,34.07681212433244
2022-06-15 12:12:00,20739349,27.270000000000003,54188.92935623803,34.098555995693935
2022-06-15 12:16:00,20739349,27.270000000000003,54202.52935623803,34.10818289330289
2022-06-15 12:20:00,20739349,27.330000000000002,54168.52935623803,34.04032976379768
2022-06-15 12:24:00,20739349,27.380000000000003,54216.12935623804,34.03752512691957
2022-06-15 12:28:00,20739349,27.410000000000004,54216.12935623804,34.015684148107404
2022-06-15 12:32:00,20739349,27.430000000000003,54257.02935623803,34.029990192815184
2022-06-15 12:36:00,20739349,27.48,54260.42935623803,33.99603126174097
2022-06-15 12:40:00,20739349,27.470000000000002,54267.22935623804,34.00809098957905
2022-06-15 12:44:00,20739349,27.48,54246.829356238035,33.98644688781432
2022-06-15 12:48:00,20739349,27.48,54253.62935623804,33.991239020993895
2022-06-15 12:52:00,20739349,27.53,54243.42935623803,33.94777140083676
2022-06-15 12:56:00,20739349,27.500000000000004,54298.02935623803,34.00799499800957
2022-06-15 13:00:00,20739349,27.53,54260.42935623803,33.95973865972185
2022-06-15 13:04:00,20739349,27.55,54257.02935623803,33.94284735579517
2022-06-15 13:08:00,20739349,27.55,54284.329356238035,33.962058123297936
2022-06-15 13:12:00,20739349,27.590000000000003,54284.329356238035,33.93307681312677
2022-06-15 13:16:00,20739349,27.610000000000003,54277.52935623803,33.913822742838924
2022-06-15 13:20:00,20739349,27.610000000000003,54280.92935623803,33.91621221450748
2022-06-15 13:24:00,20739349,27.610000000000003,54267.22935623804,33.90658421270015
2022-06-15 13:28:00,20739349,27.660000000000004,54287.72935623804,33.88484616146746
2022-06-15 13:32:00,20739349,27.660000000000004,54284.329356238035,33.88245925234788
2022-06-15 13:36:00,20739349,27.660000000000004,54270.72935623804,33.872911883235545
2022-06-15 13:40:00,20739349,27.700000000000003,54274.12935623804,33.846437488035455
2022-06-15 13:44:00,20739349,27.750000000000004,54345.829356238035,33.86065959179534
2022-06-15 13:48:00,20739349,27.750000000000004,54294.52935623803,33.824712172586935
2022-06-15 13:52:00,20739349,27.770000000000003,54294.52935623803,33.810316528593575
2022-06-15 13:56:00,20739349,27.770000000000003,54311.62935623804,33.82229308810107
2022-06-15 14:00:00,20739349,27.810000000000002,54277.52935623803,33.769660625871886
2022-06-15 14:04:00,20739349,27.78,54284.329356238035,33.79598053242076
2022-06-15 14:08:00,20739349,27.85,54298.02935623803,33.755283672771185
2022-06-15 14:12:00,20739349,27.8,54325.329356238035,33.81030049506334
2022-06-15 14:16:00,20739349,27.76,54311.62935623804,33.8294922434892
2022-06-15 14:20:00,20739349,27.76,54301.42935623803,33.82234668738194
2022-06-15 14:24:00,20739349,27.750000000000004,54328.72935623804,33.84867644440321
2022-06-15 14:28:00,20739349,27.71,54236.62935623804,33.81293388744503
2022-06-15 14:32:00,20739349,27.67,54287.72935623804,33.87762490088037
2022-06-15 14:36:00,20739349,27.67,54274.12935623804,33.86807951534208
2022-06-15 14:40:00,20739349,27.660000000000004,54280.92935623803,33.880072369964765
2022-06-15 14:44:00,20739349,27.660000000000004,54294.52935623803,33.88962005991545
2022-06-15 14:48:00,20739349,27.67,54236.62935623804,33.84176173379852
2022-06-15 14:52:00,20739349,27.590000000000003,54311.62935623804,33.95227246447795
2022-06-15 14:56:00,20739349,27.6,54236.62935623804,33.89230981007988
2022-06-15 15:00:00,20739349,27.6,54257.02935623803,33.90664825111717
2022-06-15 15:04:00,20739349,27.6,54267.22935623804,33.91381783328611
2022-06-15 15:08:00,20739349,27.590000000000003,54270.72935623804,33.923514789004194
2022-06-15 15:12:00,20739349,27.580000000000002,54294.52935623803,33.94749162214054
2022-06-15 15:16:00,20739349,27.560000000000002,54243.42935623803,33.92603489477008
2022-06-15 15:20:00,20739349,27.560000000000002,54274.12935623804,33.9476326263964
2022-06-15 15:24:00,20739349,27.55,54287.72935623804,33.96445079423021
2022-06-15 15:28:00,20739349,27.55,54298.02935623803,33.97169934345702
