Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-30 09:00:00,20739320,26.02,52644.92935623803,33.91228449534137
2022-06-30 09:04:00,20739320,26.02,52662.22935623804,33.92481045917193
2022-06-30 09:08:00,20739320,26.04,52685.22935623804,33.926665363617765
2022-06-30 09:12:00,20739320,26.04,52673.72935623804,33.918341855823655
2022-06-30 09:16:00,20739320,26.07,52677.62935623803,33.89898959601425
2022-06-30 09:20:00,20739320,26.09,52669.92935623803,33.87865293093065
2022-06-30 09:24:00,20739320,26.080000000000002,52679.52935623804,33.89297726942951
2022-06-30 09:28:00,20739320,26.1,52671.829356238035,33.872646572804506
2022-06-30 09:32:00,20739320,26.12,52660.329356238035,33.84958643924295
2022-06-30 09:36:00,20739320,26.14,52677.62935623803,33.84734202662968
2022-06-30 09:40:00,20739320,26.16,52660.329356238035,33.82012226711012
2022-06-30 09:44:00,20739320,26.15,52656.42935623803,33.824668674744665
2022-06-30 09:48:00,20739320,26.16,52667.92935623803,33.82560799280002
2022-06-30 09:52:00,20739320,26.15,52654.52935623804,33.82329697682402
2022-06-30 09:56:00,20739320,26.18,52652.62935623803,33.799850962736706
2022-06-30 10:00:00,20739320,26.18,52646.829356238035,33.795666561160566
2022-06-30 10:04:00,20739320,26.16,52667.92935623803,33.82560799280002
2022-06-30 10:08:00,20739320,26.19,52660.329356238035,33.79805224181824
2022-06-30 10:12:00,20739320,26.18,52639.12935623803,33.79011153372587
2022-06-30 10:16:00,20739320,26.2,52664.12935623803,33.79344130857059
2022-06-30 10:20:00,20739320,26.18,52654.52935623804,33.80122173276412
2022-06-30 10:24:00,20739320,26.2,52646.829356238035,33.78096558078925
2022-06-30 10:28:00,20739320,26.21,52643.02935623804,33.77087947244741
2022-06-30 10:32:00,20739320,26.2,52650.72935623804,33.78377796459706
2022-06-30 10:36:00,20739320,26.2,52648.72935623804,33.78233571187348
2022-06-30 10:40:00,20739320,26.26,52627.62935623803,33.723100168895044
2022-06-30 10:44:00,20739320,26.27,52633.42935623803,33.719948496408264
2022-06-30 10:48:00,20739320,26.240000000000002,52656.42935623803,33.758512330176
2022-06-30 10:52:00,20739320,26.26,52646.829356238035,33.736926682816694
2022-06-30 10:56:00,20739320,26.32,52644.92935623803,33.691617175549105
2022-06-30 11:00:00,20739320,26.330000000000002,52644.92935623803,33.684302938077785
2022-06-30 11:04:00,20739320,26.330000000000002,52641.12935623803,33.681570655213335
2022-06-30 11:08:00,20739320,26.28,52637.22935623804,33.715358078639944
2022-06-30 11:12:00,20739320,26.330000000000002,52664.12935623803,33.698108691049754
2022-06-30 11:16:00,20739320,26.35,52648.72935623804,33.67241352258153
2022-06-30 11:20:00,20739320,26.28,52644.92935623803,33.72090068541357
2022-06-30 11:24:00,20739320,26.42,52633.42935623803,33.61034196734935
2022-06-30 11:28:00,20739320,26.330000000000002,52641.12935623803,33.681570655213335
2022-06-30 11:32:00,20739320,26.32,52623.829356238035,33.676442875400255
2022-06-30 11:36:00,20739320,26.42,52629.62935623803,33.60761526115311
2022-06-30 11:40:00,20739320,26.32,52614.22935623804,33.6695392851204
2022-06-30 11:44:00,20739320,26.35,52637.22935623804,33.66414845749037
2022-06-30 11:48:00,20739320,26.35,52618.12935623803,33.65042196911918
2022-06-30 11:52:00,20739320,26.53,52614.22935623804,33.51659877416044
2022-06-30 11:56:00,20739320,26.48,52608.52935623804,33.54882336415933
2022-06-30 12:00:00,20739320,26.43,52600.829356238035,33.57967011213362
2022-06-30 12:04:00,20739320,26.54,52593.22935623804,33.494317792899935
2022-06-30 12:08:00,20739320,26.580000000000002,52606.62935623803,33.47492184963908
2022-06-30 12:12:00,20739320,26.52,52587.42935623803,33.50466954432793
2022-06-30 12:16:00,20739320,26.490000000000002,52593.22935623804,33.53059685881906
2022-06-30 12:20:00,20739320,26.53,52595.12935623803,33.50292820498035
2022-06-30 12:24:00,20739320,26.54,52593.22935623804,33.494317792899935
2022-06-30 12:28:00,20739320,26.580000000000002,52606.62935623803,33.47492184963908
2022-06-30 12:32:00,20739320,26.62,52591.22935623804,33.43497910569641
2022-06-30 12:36:00,20739320,26.64,52589.329356238035,33.41917185253906
2022-06-30 12:40:00,20739320,26.62,52591.22935623804,33.43497910569641
2022-06-30 12:44:00,20739320,26.45,52577.92935623803,33.548697886760586
2022-06-30 12:48:00,20739320,26.66,52598.92935623803,33.41158319343687
2022-06-30 12:52:00,20739320,26.59,52579.829356238035,33.448526807286044
2022-06-30 12:56:00,20739320,26.73,52585.52935623804,33.35156775304441
2022-06-30 13:00:00,20739320,26.71,52600.829356238035,33.376876466304644
2022-06-30 13:04:00,20739320,26.52,52577.92935623803,33.49786903823334
2022-06-30 13:08:00,20739320,26.66,52572.12935623803,33.39245795174163
2022-06-30 13:12:00,20739320,26.7,52587.42935623803,33.37452937159459
2022-06-30 13:16:00,20739320,26.71,52576.02935623804,33.35919791337927
2022-06-30 13:20:00,20739320,26.66,52545.42935623803,33.373405783088096
2022-06-30 13:24:00,20739320,26.66,52549.22935623804,33.37611722350363
2022-06-30 13:28:00,20739320,26.56,52549.22935623804,33.44835664654777
2022-06-30 13:32:00,20739320,26.72,52549.22935623804,33.33289874873311
2022-06-30 13:36:00,20739320,26.68,52545.42935623803,33.35899041514367
2022-06-30 13:40:00,20739320,26.67,52533.92935623803,33.35799315150414
2022-06-30 13:44:00,20739320,26.830000000000002,52564.52935623804,33.26478411281455
2022-06-30 13:48:00,20739320,26.72,52522.52935623804,33.31387336030707
2022-06-30 13:52:00,20739320,26.71,52554.92935623803,33.34415804414248
2022-06-30 13:56:00,20739320,26.68,52537.829356238035,33.35357004192794
2022-06-30 14:00:00,20739320,26.76,52554.92935623803,33.30819664813816
2022-06-30 14:04:00,20739320,26.7,52530.12935623803,33.333678370818824
2022-06-30 14:08:00,20739320,26.61,52541.62935623803,33.40677541527404
2022-06-30 14:12:00,20739320,26.580000000000002,52535.92935623803,33.424381103435046
2022-06-30 14:16:00,20739320,26.580000000000002,52539.72935623804,33.42709727403378
2022-06-30 14:20:00,20739320,26.48,52520.62935623803,33.485848648682484
2022-06-30 14:24:00,20739320,26.66,52547.329356238035,33.374761498973655
2022-06-30 14:28:00,20739320,26.66,52501.62935623803,33.342155360886785
2022-06-30 14:32:00,20739320,26.67,52520.62935623803,33.34850585225303
2022-06-30 14:36:00,20739320,26.61,52513.02935623804,33.38634698483056
2022-06-30 14:40:00,20739320,26.5,52507.329356238035,33.46182425927248
2022-06-30 14:44:00,20739320,26.67,52503.52935623804,33.336308518302474
2022-06-30 14:48:00,20739320,26.64,52513.02935623804,33.3647041270113
2022-06-30 14:52:00,20739320,26.6,52484.42935623803,33.37313548815986
2022-06-30 14:56:00,20739320,26.61,52507.329356238035,33.38227581882664
2022-06-30 15:00:00,20739320,26.64,52492.02935623804,33.34971545795554
2022-06-30 15:04:00,20739320,26.66,52514.92935623803,33.351644158637626
2022-06-30 15:08:00,20739320,26.62,52476.829356238035,33.35328167451864
2022-06-30 15:12:00,20739320,26.62,52492.02935623804,33.36413477023486
2022-06-30 15:16:00,20739320,26.61,52488.22935623804,33.368634409601924
