Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-24 03:00:00,20739342,26.91,53523.52935623803,33.889150657457186
2022-06-24 03:04:00,20739342,26.91,53517.42935623803,33.88480800778255
2022-06-24 03:08:00,20739342,26.92,53538.829356238035,33.89274296541762
2022-06-24 03:12:00,20739342,26.91,53535.72935623804,33.89783622156548
2022-06-24 03:16:00,20739342,26.880000000000003,53505.22935623804,33.89802379239482
2022-06-24 03:20:00,20739342,26.91,53560.22935623804,33.91527960918982
2022-06-24 03:24:00,20739342,26.900000000000002,53505.22935623804,33.883420613499574
2022-06-24 03:28:00,20739342,26.900000000000002,53490.02935623803,33.872598014525835
2022-06-24 03:32:00,20739342,26.930000000000003,53526.62935623803,33.87676348501654
2022-06-24 03:36:00,20739342,26.930000000000003,53486.92935623803,33.84851445602021
2022-06-24 03:40:00,20739342,26.91,53505.22935623804,33.876122973196225
2022-06-24 03:44:00,20739342,26.91,53493.02935623803,33.867438291632496
2022-06-24 03:48:00,20739342,26.930000000000003,53517.42935623803,33.87021677798828
2022-06-24 03:52:00,20739342,26.91,53505.22935623804,33.876122973196225
2022-06-24 03:56:00,20739342,26.900000000000002,53493.02935623803,33.874734010377985
2022-06-24 04:00:00,20739342,26.94,53508.329356238035,33.85645118964286
2022-06-24 04:04:00,20739342,26.92,53520.52935623803,33.87971749877839
2022-06-24 04:08:00,20739342,26.92,53538.829356238035,33.89274296541762
2022-06-24 04:12:00,20739342,26.91,53502.22935623804,33.87398736303106
2022-06-24 04:16:00,20739342,26.930000000000003,53517.42935623803,33.87021677798828
2022-06-24 04:20:00,20739342,26.92,53520.52935623803,33.87971749877839
2022-06-24 04:24:00,20739342,26.91,53465.62935623803,33.847934637867326
2022-06-24 04:28:00,20739342,26.880000000000003,53529.62935623803,33.915405749240435
2022-06-24 04:32:00,20739342,26.92,53486.92935623803,33.85580395524559
2022-06-24 04:36:00,20739342,26.92,53486.92935623803,33.85580395524559
2022-06-24 04:40:00,20739342,26.930000000000003,53453.42935623803,33.824680020466545
2022-06-24 04:44:00,20739342,26.92,53496.12935623803,33.862351445083235
2022-06-24 04:48:00,20739342,26.930000000000003,53508.329356238035,33.86374142817843
2022-06-24 04:52:00,20739342,26.92,53471.72935623804,33.84498680304301
2022-06-24 04:56:00,20739342,26.930000000000003,53474.72935623804,33.83983414463615
2022-06-24 05:00:00,20739342,26.91,53505.22935623804,33.876122973196225
2022-06-24 05:04:00,20739342,26.880000000000003,53468.72935623804,33.87202473332505
2022-06-24 05:08:00,20739342,26.930000000000003,53462.62935623803,33.83122533183078
2022-06-24 05:12:00,20739342,26.900000000000002,53486.92935623803,33.870390841245296
2022-06-24 05:16:00,20739342,26.930000000000003,53496.12935623803,33.85506049794392
2022-06-24 05:20:00,20739342,26.92,53499.12935623803,33.86448653950842
2022-06-24 05:24:00,20739342,26.930000000000003,53486.92935623803,33.84851445602021
2022-06-24 05:28:00,20739342,26.94,53493.02935623803,33.84556691263528
2022-06-24 05:32:00,20739342,26.94,53468.72935623804,33.828281259845745
2022-06-24 05:36:00,20739342,26.930000000000003,53459.52935623803,33.82901982406705
2022-06-24 05:40:00,20739342,26.92,53496.12935623803,33.862351445083235
